2022-02-02,BUY,0,NFLX 20,AMZN 20,BAC 30
2022-10-10,SELL,0,NFLX 9.834594312548916
2022-10-10,BUY,0,BAC 71.66731898238747
2022-10-10,BUY,0,AMZN 0.5669041963578785
2022-10-30,BUY,0,NFLX 1.809436650569154
2022-10-30,SELL,0,BAC 53.176517350570776
2022-10-30,BUY,0,AMZN 13.552746151371007
2022-12-09,SELL,0,NFLX 4.0607886182234365
2022-12-09,BUY,0,BAC 55.794820392979446
2022-12-09,SELL,0,AMZN 5.692483091334516
2022-10-08,SELL,0,NFLX 9.834594312548916
2022-10-08,BUY,0,BAC 71.66731898238747
2022-10-08,BUY,0,AMZN 0.5669041963578785
